student_id,first_name,last_name,birthdate,gender,majorField,admission_year,current_gpa,contact_email,home_city,HOME COUNTRY,full_name,enrollment_id,stud_ref_id,subject_code,course_title,instructor_name,enroll_count,term_offered,course_fee,final_result,attend_percentage,date_enrolled
STU001,John,Doe,1998-04-12,M,Computer Science,2020.0,3.5,john.doe@example.com,Tampa,USA,John Doe,ENR-STU001-MATH101-AB12,STU001,MATH101,Calculus I,Dr. Smith,25,Spring 2026,1000,A,71,2026/01/15
STU002,Maria,Gonzalez,1997-09-05,F,Biology,2019.0,3.8,maria.gonzalez@example.com,London,UK,Maria Gonzalez,ENR-STU002-ENG201-CD34,STU002,ENG201,English Literature,Prof. Brown,26,Fall 2025,1100,B,72,2025-09-01
STU003,Priya,Patel,1999-01-23,F,Engineering,2021.0,3.7,priya.patel@example.com,Mumbai,India,Priya Patel,ENR-STU003-CS301-EF56,STU003,CS301,Programming 101,Dr. Taylor,27,Spring 2026,1200,C+,73,2026/01/15
STU004,Alex,Johnson,1996-12-15,M,Mathematics,2018.0,3.2,alex.johnson@example.com,Sydney,Australia,Alex Johnson,ENR-STU004-HIST105-GH78,STU004,HIST105,World History,Dr. Lee,28,Fall 2025,1300,B+,74,2025/09/01
STU004,Alex,Johnson,1996-12-15,M,Mathematics,2018.0,3.2,alex.johnson@example.com,Sydney,Australia,Alex Johnson,ENR-STU004-HIST999-DUP1,STU004,HIST999,Ancient Civilizations,Prof. Brown,99,Fall 2023,, ,67,2023-09-01
STU005,Emily,Smith,2000-07-30,F,Physics,2022.0,3.9,emily.smith@example.com,New York,USA,Emily Smith,ENR-STU005-CHEM110-IJ90,STU005,CHEM110,Organic Chemistry,Dr. Kumar,29,Spring 2026,1400,B-,75,2026-01-15
STU006,Robert,Brown,1995-03-20,M,Unknown,2023.0,3.3,robert.brown@example.com,Los Angeles,USA,Robert Brown,ENR-STU006-PHY210-KL12,STU006,PHY210,Physics II,Prof. Green,30,Fall 2025,1500,Pass,76,2025-09-01
STU007,Linda,Martinez,1998-11-11,F,Economics,2020.0,3.6,linda.martinez@example.com,Seoul,South Korea,Linda Martinez,ENR-STU007-MATH101-MN34,STU007,MATH101,Calculus I,dr. smith,31,Spring 2026,1600,A,77,2026/01/15
STU008,Kevin,Lee,1997-04-05,M,History,2019.0,3.1,kevin.lee@example.com,Madrid,Spain,Kevin Lee,ENR-STU008-ENG201-OP56,STU008,ENG201,English Literature,Prof. Brown,25,Fall 2025,1000,B,78,2025/09/01
STU009,Sophia,Lopez,1999-09-30,F,Computer Science,2021.0,3.7,sophia.lopez@example.com,Dublin,Ireland,Sophia Lopez,ENR-STU009-CS301-QR78,STU009,CS301,Programming 101,Dr. Taylor,26,Spring 2026,1100,C+,79,2026-01-15
STU010,Mark,O'Brien,1996-06-15,M,Biology,2018.0,3.4,mark.obrien@example.com,Berlin,Germany,Mark O'Brien,ENR-STU010-HIST105-ST90,STU010,HIST105,World History,Dr. Lee,27,Fall 2025,1200,B+,80,2025-09-01
STU011,Daniel,Williams,1998-02-14,M,Engineering,2020.0,3.5,daniel.williams@example.com,Paris,France,Daniel Williams,ENR-STU011-CHEM110-AB12,STU011,CHEM110,Organic Chemistry,Dr. Kumar,28,Spring 2026,1300,,81,2026/01/15
STU012,Laura,Davis,1997-08-22,F,Mathematics,2019.0,3.6,laura.davis@example.com,Tokyo,Japan,Laura Davis,ENR-STU012-PHY210-CD34,STU012,PHY210,Physics II,Prof. Green,29,Fall 2025,1400,Pass,82,2025-09-01
STU013,Michael,Miller,1999-11-02,M,Physics,2021.0,3.7,michael.miller@example.com,Toronto,Canada,Michael Miller,ENR-STU013-MATH101-EF56,STU013,MATH101,Calculus I,Dr. Smith,30,Spring 2026,1500,A,83, 
STU014,Jessica,Wilson,1996-03-30,F,Chemistry,2020.0,3.8,jessica.wilson@example.com,Melbourne,Australia,Jessica Wilson,ENR-STU014-ENG201-GH78,STU014,ENG201,English Literature,Prof. Brown,31,Fall 2025,1600,B,84,2025/09/01
STU015,David,Moore,1998-07-19,M,Economics,2022.0,3.56,david.moore@example.com,Vancouver,Canada,David Moore,ENR-STU015-CS301-IJ90,STU015,CS301,Programming 101,Dr. Taylor,25,Spring 2026,1000,C+,85,2026-01-15
STU016,Sarah,Taylor,1997-05-11,F,History,2019.0,3.2,sarah.taylor@example.com,Auckland,New Zealand,Sarah Taylor,ENR-STU016-HIST105-KL12,STU016,HIST105,World History,Dr. Lee,26,Fall 2025,1100,B+,86,2025-09-01
STU017,Chris,Anderson,1999-12-01,M,Computer Science,2021.0,3.4,chris.anderson@example.com,Sao Paulo,Brazil,Chris Anderson,ENR-STU017-CHEM110-MN34,STU017,CHEM110,Organic Chemistry,Dr. Kumar,27,Spring 2026,1200,B-,87,2026-01-15
STU018,Anna,Thomas,1996-10-09,F,Biology,2020.0,3.5,anna.thomas@example.com,Barcelona,Spain,Anna Thomas,ENR-STU018-PHY210-OP56,STU018,PHY210,Physics II,Prof. Green,28,Fall 2025,1300,Pass,88,2025/09/01
STU019,James,Jackson,1998-04-28,M,Engineering,2022.0,3.6,james.jackson@example.com,Munich,Germany,James Jackson,ENR-STU019-MATH101-QR78,STU019,MATH101,Calculus I,Dr. Smith,29,Spring 2026,1400,A,89,2026-01-15
STU020,Megan,White,1997-09-17,F,Mathematics,2019.0,3.7,megan.white@example.com,Stockholm,Sweden,Megan White,ENR-STU020-ENG201-ST90,STU020,ENG201,English Literature,dr. smith,30,Fall 2025,1500,B,90,2025-09-01
STU021,Oliver,Martin,1998-03-12,M,Computer Science,2020.0,3.56,oliver.martin@example.com,Miami,USA,Oliver Martin,ENR-STU021-CS301-AB12,STU021,CS301,Programming 101,Dr. Taylor,31,Spring 2026,1600,C+,70,2026/01/15
STU022,Chloe,Garcia,1997-11-25,F,Biology,2019.0,3.8,chloe.garcia@example.com,Boston,USA,Chloe Garcia,ENR-STU022-HIST105-CD34,STU022,HIST105,World History,Dr. Lee,25,Fall 2025,1000,B+,71,2025-09-01
STU023,Lucas,Martinez,1999-06-06,M,Engineering,2021.0,3.1,lucas.martinez@example.com,San Francisco,USA,Lucas Martinez,ENR-STU023-CHEM110-EF56,STU023,CHEM110,Organic Chemistry,Dr. Kumar,26,Spring 2026,1100,B-,72,2026-01-15
STU024,Isabella,Rodriguez,1996-08-16,F,Mathematics,2020.0,3.4,isabella.rodriguez@example.com,Chicago,USA,Isabella Rodriguez,ENR-STU024-PHY210-GH78,STU024,PHY210,Physics II,Prof. Green,27,Fall 2025,1200,Pass,73,2025-09-01
STU025,Elijah,Hernandez,1998-12-30,M,Physics,2022.0,3.9,elijah.hernandez@example.com,Seattle,USA,Elijah Hernandez,ENR-STU025-MATH101-IJ90,STU025,MATH101,Calculus I,Dr. Smith,28,Spring 2026,1300,A,74,2026-01-15
STU026,Amelia,Lopez,1997-04-02,F,Chemistry,2019.0,3.7,amelia.lopez@example.com,Denver,USA,Amelia Lopez,ENR-STU026-ENG201-KL12,STU026,ENG201,English Literature,Prof. Brown,29,Fall 2025,1400,B,75,2025-09-01
STU027,Noah,Gonzalez,1999-09-09,M,Economics,2021.0,3.5,noah.gonzalez@example.com,Orlando,USA,Noah Gonzalez,ENR-STU027-CS301-MN34,STU027,CS301,Programming 101,Dr. Taylor,30,Spring 2026,1500,C+,76,2026-01-15
STU028,Ava,Wilson,1996-05-20,F,History,2020.0,3.3,ava.wilson@example.com,Atlanta,USA,Ava Wilson,ENR-STU028-HIST105-OP56,STU028,HIST105,World History,Dr. Lee,31,Fall 2025,1600,B+,77,2025-09-01
STU029,William,Anderson,1998-07-07,M,Computer Science,2022.0,3.6,william.anderson@example.com,Philadelphia,USA,William Anderson,ENR-STU029-CHEM110-QR78,STU029,CHEM110,Organic Chemistry,Dr. Kumar,25,Spring 2026,1000,B-,78,2026-01-15
STU030,Emma,Thomas,1997-10-10,F,Biology,2019.0,3.4,emma.thomas@example.com,San Diego,USA,Emma Thomas,ENR-STU030-PHY210-ST90,STU030,PHY210,Physics II,Prof. Green,26,Fall 2025,1100,Pass,79,2025-09-01
STU031,Henry,Taylor,1999-01-15,M,Engineering,2021.0,3.8,henry.taylor@example.com,Dallas,USA,Henry Taylor,ENR-STU031-MATH101-AB12,STU031,MATH101,Calculus I,dr. smith,27,Spring 2026,1200,A,80,2026/01/15
STU032,Grace,Moore,1996-02-28,F,Mathematics,2020.0,3.9,grace.moore@example.com,San Jose,USA,Grace Moore,ENR-STU032-ENG201-CD34,STU032,,English Literature,Prof. Brown,28,Fall 2025,1300,B,81,2025_09_01
STU033,Samuel,Jackson,1998-06-17,M,Physics,2022.0,3.2,samuel.jackson@example.com,Columbus,USA,Samuel Jackson,ENR-STU033-CS301-EF56,STU033,CS301,Programming 101,Dr. Taylor,29,Spring 2026,One thousand four hundred,C+,82,2026-01-15
STU034,Zoe,Martin,1997-12-05,F,Chemistry,2019.0,3.7,zoe.martin@example.com,Fort Worth,USA,Zoe Martin,ENR-STU034-HIST105-GH78,STU034,HIST105,World History,Dr. Lee,30,Fall 2025,1500,B+,83,2025/09/01
STU035,Jack,Lee,1999-03-11,M,Economics,2021.0,3.5,jack.lee@example.com,Charlotte,USA,Jack Lee,ENR-STU035-CHEM110-IJ90,STU035,CHEM110,Organic Chemistry,Dr. Kumar,31,Spring 2026,1600,B-,84,2026-01-15
STU036,Lily,Garcia,1996-07-22,F,History,2020.0,3.6,lily.garcia@example.com,Detroit,USA,Lily Garcia,ENR-STU036-PHY210-KL12,STU036,PHY210,Physics II,Prof. Green,25,Fall 2025,1000,Pass,85,2025-09-01
STU037,Anthony,Martinez,1998-11-30,M,Computer Science,2022.0,3.4,anthony.martinez@example.com,El Paso,USA,Anthony Martinez,ENR-STU037-MATH101-MN34,STU037,MATH101,Calculus I,Dr. Smith,26,Spring 2026,1100,A,86,2026-01-15
STU038,Chloe,Robinson,1997-05-14,F,Biology,2019.0,3.3,chloe.robinson@example.com,Memphis,USA,Chloe Robinson,ENR-STU038-ENG201-OP56,STU038,ENG201,English Literature,,27,Fall 2025,1200,B,87,2025-09-01
STU039,Andrew,Clark,1999-08-08,M,Engineering,2021.0,3.5,andrew.clark@example.com,Baltimore,USA,Andrew Clark,ENR-STU039-CS301-QR78,STU039,CS301,Programming 101,Dr. Taylor,28,Spring 2026,1300,C+,88,2026-01-15
STU040,Sophia,Lewis,1996-09-27,F,Mathematics,2020.0,3.7,sophia.lewis@example.com,Milwaukee,USA,Sophia Lewis,ENR-STU040-HIST105-ST90,STU040,HIST105,World History,Dr. Lee,29,Fall 2025,1400,B+,89,2025-09-01
STU041,Joseph,Walker,1998-04-04,M,Physics,2022.0,3.8,joseph.walker@example.com,Albuquerque,USA,Joseph Walker,ENR-STU041-CHEM110-AB12,STU041,CHEM110,Organic Chemistry,Dr. Kumar,30,Spring 2026,1500,B-,90,2026/01/15
STU042,Evelyn,Hall,1997-03-19,F,Chemistry,2019.0,3.9,evelyn.hall@example.com,Honolulu,USA,Evelyn Hall,ENR-STU042-PHY210-CD34,STU042,PHY210,Physics II,Prof. Green,31,Fall 2025,1600,Pass,70,2025-09-01
STU043,Charles,Allen,1999-10-10,M,Economics,2021.0,3.2,charles.allen@example.com,Oakland,USA,Charles Allen,ENR-STU043-MATH101-EF56,STU043,MATH101,Calculus I,Dr. Smith,25,Spring 2026,1000,A,71,2026-01-15
STU044,Victoria,Young,1996-12-12,F,History,2020.0,3.7,victoria.young@example.com,Minneapolis,USA,Victoria Young,ENR-STU044-ENG201-GH78,STU044,ENG201,English Literature,Prof. Brown,26,Fall 2025,1100,B,72,2025-09-01
STU045,Christopher,Hernandez,1998-05-05,M,Computer Science,2022.0,3.4,christopher.hernandez@example.com,Arlington,USA,Christopher Hernandez,ENR-STU045-CS301-IJ90,STU045,CS301,Programming 101,Dr. Taylor,27,Spring 2026,1200,C+,73,2026/01/15
STU046,Abigail,King,1997-08-30,F,Biology,2019.0,3.5,abigail.king@example.com,New Orleans,USA,Abigail King,ENR-STU046-HIST105-KL12,STU046,HIST105,World History,Dr. Lee,28,Fall 2025,1300,B+,74,2025-09-01
STU047,Matthew,Wright,1999-11-20,M,Engineering,2021.0,3.6,matthew.wright@example.com,Cleveland,USA,Matthew Wright,ENR-STU047-CHEM110-MN34,STU047,CHEM110,Organic Chemistry,Dr. Kumar,29,Spring 2026,1400,B-,75,2026-01-15
STU048,Chloe,Lopez,1996-02-02,F,Mathematics,2020.0,3.7,chloe.lopez@example.com,Tucson,USA,Chloe Lopez,ENR-STU048-PHY210-OP56,STU048,PHY210,Physics II,Prof. Green,30,Fall 2025,1500,Pass,76,2025-09-01
STU049,Joshua,Hill,1998-07-07,M,Physics,2022.0,3.8,joshua.hill@example.com,Fort Wayne,USA,Joshua Hill,ENR-STU049-MATH101-QR78,STU049,MATH101,Calculus I,Dr. Smith,31,Spring 2026,1600,A,77,2026-01-15
STU050,Amelia,Scott,1997-09-09,F,Chemistry,2019.0,3.9,amelia.scott@example.com,St. Paul,USA,Amelia Scott,ENR-STU050-ENG201-ST90,STU050,ENG201,English Literature,Prof. Brown,25,Fall 2025,1000,B,78,2025-09-01
STU051,Oliver,Green,1999-01-01,M,Economics,2021.0,3.2,oliver.green@example.com,Corpus Christi,USA,Oliver Green,ENR-STU051-CS301-AB12,STU051,CS301,Programming 101,Dr. Taylor,26,Spring 2026,1100,C+,79,2026-01-15
STU052,Isabella,Adams,1996-03-15,F,History,2020.0,3.3,isabella.adams@example.com,Plano,USA,Isabella Adams,ENR-STU052-HIST105-CD34,STU052,HIST105,World History,Dr. Lee,27,Fall 2025,1200,B+,80,2025-09-01
STU053,Elijah,Baker,1996-03-15,M,Computer Science,,3.4,elijah.baker@example.com,Lincoln,USA,Elijah Baker,ENR-STU053-CHEM110-EF56,STU053,CHEM110,Organic Chemistry,Dr. Kumar,28,Spring 2026,1300,B-,81,2026-01-15
STU054,Mia,Gonzales,1997-08-08,F,Biology,2019.0,3.5,mia.gonzales@example.com,Orlando,USA,Mia Gonzales,ENR-STU054-PHY210-GH78,STU054,PHY210,Physics II,Prof. Green,29,Fall 2025,1400,Pass,82,2025-09-01
STU055,Logan,Nelson,1999-10-10,M,Engineering,2021.0,3.6,logan.nelson@example.com,Chula Vista,USA,Logan Nelson,ENR-STU055-MATH101-IJ90,STU055,MATH101,Calculus I,Dr. Smith,30,Spring 2026,1500,A,83,2026-01-15
STU056,Ella,Carter,1996-12-12,F,Mathematics,2020.0,3.7,ella.carter@example.com,Fort Worth,USA,Ella Carter,ENR-STU056-ENG201-KL12,STU056,ENG201,English Literature,Prof. Brown,31,Fall 2025,1600,B,84,2025-09-01
STU057,Liam,Mitchell,1998-04-14,M,Physics,2022.0,3.8,liam.mitchell@example.com,Glendale,USA,Liam Mitchell,ENR-STU057-CS301-MN34,STU057,CS301,Programming 101,Dr. Taylor,25,Spring 2026,1000,C+,85,2026-01-15
STU058,Grace,Roberts,1997-11-11,F,Chemistry,2019.0,3.9,grace.roberts@example.com,Akron,USA,Grace Roberts,ENR-STU058-HIST105-OP56,STU058,HIST105,World History,Dr. Lee,26,Fall 2025,1100,B+,86,2025-09-01
STU059,Noah,Turner,1999-05-05,M,Economics,2021.0,3.2,noah.turner@example.com,Garland,USA,Noah Turner,ENR-STU059-CHEM110-QR78,STU059,CHEM110,Organic Chemistry,Dr. Kumar,27,Spring 2026,1200,B-,87,2026-01-15
STU060,Chloe,Parker,1996-07-07,F,History,2020.0,3.56,chloe.parker@example.com,Hialeah,USA,Chloe Parker,ENR-STU060-PHY210-ST90,STU060,PHY210,Physics II,Prof. Green,28,Fall 2025,1300,Pass,88,2025-09-01
STU061,Jackson,Evans,1998-04-04,M,Computer Science,2022.0,3.4,jackson.evans@example.com,Irving,USA,Jackson Evans,ENR-STU061-MATH101-AB12,STU061,MATH101,Calculus I,Dr. Smith,29,Spring 2026,1400,A,89,2026-01-15
STU062,Aria,Edwards,1997-06-06,F,Biology,2019.0,3.5,aria.edwards@example.com,Chandler,USA,Aria Edwards,ENR-STU062-ENG201-CD34,STU062,ENG201,English Literature,Prof. Brown,30,Fall 2025,1500,B,90,2025-09-01
STU063,Caleb,Collins,1999-09-09,M,Engineering,2021.0,3.6,caleb.collins@example.com,Scottsdale,USA,Caleb Collins,ENR-STU063-CS301-EF56,STU063,CS301,Programming 101,Dr. Taylor,31,Spring 2026,1600,C+,70,2026/01/15
STU064,Harper,Stewart,1996-11-11,F,Mathematics,2020.0,3.7,harper.stewart@example.com,North Las Vegas,USA,Harper Stewart,ENR-STU064-HIST105-GH78,STU064,HIST105,World History,Dr. Lee,25,Fall 2025,1000,B+,71,2025-09-01
STU065,Isaac,Sanchez,1998-01-01,M,Physics,2022.0,3.8,isaac.sanchez@example.com,Boise,USA,Isaac Sanchez,ENR-STU065-CHEM110-IJ90,STU065,CHEM110,Organic Chemistry,Dr. Kumar,26,Spring 2026,1100,B-,72,2026-01-15
STU066,Victoria,Morris,1997-02-02,F,Chemistry,2019.0,3.9,victoria.morris@example.com,Modesto,USA,Victoria Morris,ENR-STU066-PHY210-KL12,STU066,PHY210,Physics II,Prof. Green,27,Fall 2025,1200,Pass,73,2025-09-01
STU067,Ethan,Rogers,1999-03-03,M,Economics,2021.0,3.2,ethan.rogers@example.com,Fayetteville,USA,Ethan Rogers,ENR-STU067-MATH101-MN34,STU067,MATH101,Calculus I,Dr. Smith,28,Spring 2026,1300,A,74,2026-01-15
STU068,Zoey,Reed,1996-04-04,F,History,2020.0,3.56,zoey.reed@example.com,Columbia,USA,Zoey Reed,ENR-STU068-ENG201-OP56,STU068,ENG201,English Literature,Prof. Brown,29,Fall 2025,1400,B,75,2025-09-01
STU069,Logan,Cook,1998-05-05,M,Computer Science,2022.0,3.4,logan.cook@example.com,El Monte,USA,Logan Cook,ENR-STU069-CS301-QR78,STU069,CS301,Programming 101,Dr. Taylor,30,Spring 2026,1500,C+,76,2026/01/15
STU070,Penelope,Morgan,,F,Biology,2019.0,3.5,penelope.morgan@example.com,Carrollton,USA,Penelope Morgan,ENR-STU070-HIST105-ST90,STU070,HIST105,World History,Dr. Lee,31,Fall 2025,1600,B+,77,2025/09/01
STU071,Jacob,Bell,1999-07-07,M,Engineering,2021.0,3.6,jacob.bell@example.com,Stamford,USA,Jacob Bell,ENR-STU071-CHEM110-AB12,STU071,CHEM110,Organic Chemistry,Dr. Kumar,25,Spring 2026,1000,B-,78,2026-01-15
STU072,Layla,Murphy,1996-08-08,F,Mathematics,2020.0,3.56,layla.murphy@example.com,Irving,USA,Layla Murphy,ENR-STU072-PHY210-CD34,STU072,PHY210,Physics II,Prof. Green,26,Fall 2025,1100,Pass,79,2025-09-01
STU073,Anthony,Bailey,1998-09-09,M,Physics,2022.0,3.8,anthony.bailey@example.com,San Bernardino,USA,Anthony Bailey,ENR-STU073-MATH101-EF56,STU073,MATH101,Calculus I,Dr. Smith,27,Spring 2026,1200,A,80,2026-01-15
STU074,Natalie,Ross,1997-10-10,F,Chemistry,2019.0,3.9,natalie.ross@example.com,Fontana,USA,Natalie Ross,ENR-STU074-ENG201-GH78,STU074,ENG201,English Literature,Prof. Brown,28,Fall 2025,1300,B,81,2025-09-01
STU075,Connor,Cooper,1999-11-11,M,Economics,2021.0,3.2,connor.cooper@example.com,Birmingham,USA,Connor Cooper,ENR-STU075-CS301-IJ90,STU075,CS301,Programming 101,Dr. Taylor,29,Spring 2026,1400,C+,82,2026-01-15
STU076,Hailey,Richardson,1996-12-12,F,History,2020.0,3.3,hailey.richardson@example.com,Modesto,USA,Hailey Richardson,ENR-STU076-HIST105-KL12,STU076,HIST105,World History,Dr. Lee,30,Fall 2025,1500,B+,83,2025-09-01
STU077,Isaiah,Cox,1998-01-13,M,Computer Science,2022.0,3.4,isaiah.cox@example.com,Montgomery,USA,Isaiah Cox,ENR-STU077-CHEM110-MN34,STU077,CHEM110,Organic Chemistry,Dr. Kumar,31,Spring 2026,1600,B-,84,2026-01-15
STU078,Stella,Howard,1997-02-14,F,Biology,2019.0,3.5,stella.howard@example.com,Columbus,USA,Stella Howard,ENR-STU078-PHY210-OP56,STU078,PHY210,Physics II,Prof. Green,25,Fall 2025,1000,Pass,85,2025-09-01
STU079,Owen,Ward,1999-03-15,M,Engineering,2021.0,3.56,owen.ward@example.com,Arlington,USA,Owen Ward,ENR-STU079-MATH101-QR78,STU079,MATH101,Calculus I,Dr. Smith,26,Spring 2026,1100,A,86,2026-01-15
STU080,Lucy,Peterson,1996-04-16,F,Mathematics,2020.0,3.7,lucy.peterson@example.com,St. Petersburg,USA,Lucy Peterson,ENR-STU080-ENG201-ST90,STU080,ENG201,English Literature,Prof. Brown,27,Fall 2025,1200,B,87,2025-09-01
STU081,Julian,Gray,1998-05-17,M,Physics,2022.0,3.8,julian.gray@example.com,Newark,USA,Julian Gray,ENR-STU081-CS301-AB12,STU081,CS301,Programming 101,Dr. Taylor,28,Spring 2026,1300,C+,88,2026-01-15
STU082,Aurora,Rivera,1997-06-18,F,Chemistry,2019.0,3.9,aurora.rivera@example.com,Chula Vista,USA,Aurora Rivera,ENR-STU082-HIST105-CD34,STU082,HIST105,World History,Dr. Lee,29,Fall 2025,1400,B+,89,2025-09-01
STU083,Levi,James,1999-07-19,M,Economics,2021.0,3.2,levi.james@example.com,Durham,USA,Levi James,ENR-STU083-CHEM110-EF56,STU083,CHEM110,Organic Chemistry,Dr. Kumar,30,Spring 2026,1500,B-,90,2026-01-15
STU084,Hazel,Watson,1996-08-20,F,History,2020.0,3.3,hazel.watson@example.com,Fort Lauderdale,USA,Hazel Watson,ENR-STU084-PHY210-GH78,STU084,PHY210,Physics II,Prof. Green,31,Fall 2025,1600,Pass,70,2025-09-01
STU085,Carter,Brooks,1998-09-21,M,Computer Science,2022.0,3.4,carter.brooks@example.com,San Bernardino,USA,Carter Brooks,ENR-STU085-MATH101-IJ90,STU085,MATH101,Calculus I,Dr. Smith,25,Spring 2026,1000,A,71,2026/01/15
STU086,Ellie,Kelly,1997-10-22,F,Biology,2019.0,3.5,ellie.kelly@example.com,Newark,USA,Ellie Kelly,ENR-STU086-ENG201-KL12,STU086,ENG201,English Literature,Prof. Brown,26,Fall 2025,1100,B,72,2025-09-01
STU087,Wyatt,Price,1999-11-23,M,Engineering,2021.0,3.56,wyatt.price@example.com,Toledo,USA,Wyatt Price,ENR-STU087-CS301-MN34,STU087,CS301,Programming 101,Dr. Taylor,27,Spring 2026,1200,C+,73,2026/01/15
STU088,Sadie,Bennett,1996-12-24,F,Mathematics,2020.0,3.7,sadie.bennett@example.com,Stamford,USA,Sadie Bennett,ENR-STU088-HIST105-OP56,STU088,HIST105,World History,Dr. Lee,28,Fall 2025,1300,B+,74,2025-09-01
STU089,Landon,Wood,1998-01-25,M,Physics,2022.0,3.8,landon.wood@example.com,Newport News,USA,Landon Wood,ENR-STU089-CHEM110-QR78,STU089,CHEM110,Organic Chemistry,Dr. Kumar,29,Spring 2026,1400,B-,75,2026-01-15
STU090,Molly,Barnes,1997-02-26,F,Chemistry,2019.0,3.9,molly.barnes@example.com,Grand Rapids,USA,Molly Barnes,ENR-STU090-PHY210-ST90,STU090,PHY210,Physics II,Prof. Green,30,Fall 2025,1500,Pass,76,2025-09-01
STU091,Evan,Long,1999-03-27,M,Economics,2021.0,3.2,evan.long@example.com,Paterson,USA,Evan Long,ENR-STU091-MATH101-AB12,STU091,MATH101,Calculus I,dr. smith,31,Spring 2026,1600,A,77,2026/01/15
STU092,Claire,Powell,1996-04-28,F,History,2020.0,3.56,claire.powell@example.com,Elizabeth,USA,Claire Powell,ENR-STU092-ENG201-CD34,STU092,ENG201,English Literature,Prof. Brown,25,Fall 2025,1000,B,78,2025-09-01
STU093,Isaac,Diaz,1998-05-29,M,Computer Science,2022.0,3.4,isaac.diaz@example.com,Salem,USA,Isaac Diaz,ENR-STU093-CS301-EF56,STU093,CS301,Programming 101,Dr. Taylor,26,Spring 2026,1100,C+,79,2026-01-15
STU094,Penelope,Howard,1997-06-30,F,Biology,2019.0,3.5,penelope.howard@example.com,Springfield,USA,Penelope Howard,ENR-STU094-HIST105-GH78,STU094,HIST105,World History,Dr. Lee,27,Fall 2025,1200,B+,80,2025-09-01
STU095,Adrian,Castillo,1999-07-01,M,Engineering,2021.0,3.6,adrian.castillo@example.com,Stamford,USA,Adrian Castillo,ENR-STU095-CHEM110-IJ90,STU095,CHEM110,Organic Chemistry,Dr. Kumar,28,Spring 2026,1300,B-,81,2026-01-15
STU096,Victoria,Ortiz,1996-08-02,F,Mathematics,2020.0,3.7,victoria.ortiz@example.com,Concord,USA,Victoria Ortiz,ENR-STU096-PHY210-KL12,STU096,PHY210,Physics II,Prof. Green,29,Fall 2025,1400,Pass,82,2025-09-01
STU097,Julian,Foster,1998-09-03,M,Physics,2022.0,3.8,julian.foster@example.com,Toledo,USA,Julian Foster,ENR-STU097-MATH101-MN34,STU097,MATH101,Calculus I,Dr. Smith,30,Spring 2026,1500,A,83,2026-01-15
STU098,Lucy,Ramirez,1997-10-04,F,Chemistry,2019.0,3.9,lucy.ramirez@example.com,St. Louis,USA,Lucy Ramirez,ENR-STU098-ENG201-OP56,STU098,ENG201,English Literature,Prof. Brown,31,Fall 2025,1600,B,84,2025-09-01
STU099,Isaiah,Kim,1999-11-05,M,Economics,2021.0,3.2,isaiah.kim@example.com,Orlando,USA,Isaiah Kim,ENR-STU099-CS301-QR78,STU099,CS301,Programming 101,Dr. Taylor,25,Spring 2026,1000,C+,85,2026-01-15
STU100,Amelia,Lopez,1996-12-06,F,History,2020.0,3.3,amelia.lopez@example.com,Raleigh,USA,Amelia Lopez,ENR-STU100-HIST105-ST90,STU100,HIST105,World History,Dr. Lee,26,Fall 2025,1100,B+,86,2025-09-01
